animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
GR: Giant Robo	TV	13	2007-01-19 00:00:00	2007-07-20 00:00:00	3060	6.32	458	7070	8333	"The year is 20XX. Mysterious huge robots called ""Giant Robo (GR)"" started to appear all over the world and destroy cities. The earth was covered with fear. And their next target is Japan! The hero of this animation Daisaku Kusama, who works in a diving shop, encounters a mysterious girl, simply called V who leads him to make a contract with an enormous robot ""Giant Robo 1 (GR1)"" at the ancient ruins (Minami Yonaguni Island) in Okinawa.   He made a contract with UNISOM (good guys) and was approved to be a commander of GR1. Thus his battle has begun against GRO (bad guys) and creates a lot of dramas. Before long, Giant Robo of the 21st century will ask the world the true meaning of its power.   (Source: AniDB)"	['Giant Robo the Animation: Chikyuu ga Seishi Suru Hi', 'Giant Robo']	['Kusama, Daisaku', 'V', 'Bunuel, Celestine', 'McKenzie, Alex', 'Oates, Gary', 'D', 'Vovnich, Maria', 'Chaplin, Max', 'Chang, Fred', 'Soccor, Johnny']	['Namikawa, Daisuke', 'Sawai, Miyuu', 'Dodo, Asako', 'Park, Romi', 'Chiba, Saeko', 'Kayumi, Iemasa', 'Horikawa, Ryo']	[['Murata Masahiko', ['Director']], ['Mima Masafumi', ['Sound Director']], ['Nakajima Toshihiko', ['Sound Director']], ['Konaka Chiaki', ['Script', 'Series Composition']]]
